"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"unassigned_transcript_152",79.0028296525637,-8.73812494738524,1.8212064336443,-4.79798708480287,1.60268110251769e-06,7.60850174690455e-05
"XM_027270058.2",1903.33362853614,-1.69437667738509,0.353153106418872,-4.79785296118961,1.60375436980028e-06,7.60850174690455e-05
"XM_072048096.1",48.5708508353681,-6.19575533322088,1.2923399783979,-4.7942147088119,1.63313291101723e-06,7.70230311935242e-05
"XM_027245685.2",13650.8204703354,-3.62223871449527,0.755496768781575,-4.79451251702508,1.63070883002438e-06,7.70230311935242e-05
"XM_027265445.2",2149.04260245948,-1.92429934746911,0.401666484351944,-4.7907889317024,1.66126811036633e-06,7.80439098801591e-05
"XM_027205328.2",220.345781226675,-3.64464997579015,0.760700177811803,-4.7911780253216,1.65804926504262e-06,7.80439098801591e-05
"XM_027226019.2",744.094729423392,-2.10433896603914,0.439790773929035,-4.78486382794991,1.71103295234157e-06,7.97586736485889e-05
"XM_027243016.1",524.516847849132,-3.01314637503937,0.629816151218502,-4.78416815638953,1.71696901096109e-06,7.98805718000909e-05
"XM_027229705.2",6997.53717220343,-1.70538246823512,0.356670329039001,-4.78139707564135,1.7408112518351e-06,8.08334614679336e-05
"XM_027253291.2",63.2502995884765,-6.03360876484372,1.26210737061767,-4.78058278186816,1.74787766756468e-06,8.08968990125118e-05
"XM_072049160.1",335.211041912136,-2.05720764159295,0.43037109613214,-4.78007854170882,1.75226725919921e-06,8.08968990125118e-05
"XM_027222217.2",501.601199638467,-1.94754450000146,0.407708541024772,-4.7768057424216,1.78101674744439e-06,8.20666586710341e-05
"XM_027256992.2",2938.4028121573,-1.01645527080122,0.213385612986314,-4.76346674256062,1.9029498624382e-06,8.68532315772792e-05
"XM_027210717.2",478.750029006,-4.27982499146147,0.899411552787174,-4.75847233471572,1.95063620826622e-06,8.88334850434703e-05
"XM_072061840.1",330.363417817069,-4.04589744481563,0.8505210437707,-4.75696336316213,1.96526819524836e-06,8.90218378536889e-05
"XM_027214595.2",100.667883942814,-4.65145817028683,0.977919720955185,-4.75648263412002,1.9699517673157e-06,8.90662591339182e-05
"XM_072077152.1",2141.48700603685,-1.58918585218501,0.335105018203486,-4.74235169829659,2.11251466202335e-06,9.4976290029248e-05
"XM_027253516.2",3644.9823276013,-1.36447340190149,0.287752499623749,-4.74182988396487,2.11796437788974e-06,9.50436514578019e-05
"XM_027263957.2",1426.35824168279,-3.0516953100286,0.645306886300479,-4.7290605056516,2.25561161332898e-06,0.000100657191345829
"XM_072070610.1",194.494927708705,-2.55216097841152,0.539915865760221,-4.7269605141497,2.27905561655538e-06,0.000101327402486149
"XM_027263130.2",4669.25829244784,-1.7385625194121,0.367900956976892,-4.72562652105658,2.29406945517008e-06,0.00010163656715988
"XM_027210662.2",119.232199830356,-3.94820398819693,0.83556017192297,-4.72521802841616,2.29868592420798e-06,0.00010163656715988
"XM_027250419.2",1219.99493149606,-1.29818798823529,0.274999568028133,-4.72069100887638,2.35044767584168e-06,0.000103734528343156
"XM_027241761.2",508.219699387311,-4.0747890645171,0.863827228992969,-4.71713431546653,2.39189790269951e-06,0.000105370549915076
"XM_027213841.2",174.26121759669,-2.03015788072759,0.430492034010908,-4.71590115573695,2.40643248124316e-06,0.00010581703925291
"XM_027268237.1",1440.01532075071,-1.39992860128468,0.297039137260395,-4.71294326463603,2.44164195205775e-06,0.000107169368381104
"XM_027254382.2",270.612410126269,-4.03990558316254,0.858694673426023,-4.70470553525634,2.54232628456154e-06,0.000111182862041016
"XR_003451731.2",38.2808804618727,-21.3686180965053,4.55228844053806,-4.69403869627813,2.6786332971715e-06,0.000116719504885627
"XM_027217249.2",1076.67569891369,-1.65808466649724,0.353649877620635,-4.68849212575124,2.75225503769249e-06,0.000119279262020932
"XM_027217451.2",26.5806300583529,-7.98496475408429,1.70359198060431,-4.68713450461993,2.77056889452339e-06,0.000119641819784508
"XM_027219606.2",596.791865228935,-2.56319053698457,0.547112581579467,-4.6849416797999,2.80039659442019e-06,0.000120713152841557
"XM_072075001.1",360.776106191614,-1.74989543679111,0.373702742032992,-4.68258655869487,2.83277504294825e-06,0.000121890408064462
"XM_027235581.2",1908.0492825888,-1.23705484727672,0.26424068446151,-4.68154572713771,2.84719868160758e-06,0.000122292267658405
"XM_027267346.2",1914.23071621707,-1.7975964699469,0.384653128452369,-4.67329221311531,2.9640957049632e-06,0.000126634802826785
"XM_027260705.2",508.652841220034,-2.60626706850551,0.558110556665578,-4.66980428407698,3.01486828280329e-06,0.000128121248774324
"XM_027257103.2",784.924809133721,-1.74565303821401,0.374206645172967,-4.66494398411104,3.08701120386874e-06,0.000130266456994131
"XM_027267129.2",3890.95113005079,-1.43096681684582,0.30681369367361,-4.6639600720302,3.10181590755403e-06,0.000130661958011203
"XM_072074879.1",1105.67080666422,-3.29229488463101,0.707476632525826,-4.65357403095689,3.26230399837857e-06,0.000136229510543402
"XM_027264347.2",141.02774179877,-3.99366183857624,0.859320567951176,-4.64746450570603,3.3603989224867e-06,0.000139336438766681
"XM_027242397.2",3397.23191840974,-2.62333166414133,0.564602083891984,-4.64633719744331,3.37880552175674e-06,0.000139639878375971
"XM_072047595.1",404.365707774903,-1.46511824181014,0.315439522203814,-4.64468824823886,3.4059036741229e-06,0.000140277741564517
"XM_027213326.2",427.83966944048,-1.78774500321869,0.385151715592757,-4.64166439053067,3.45613893935192e-06,0.000141619267305335
"XM_027246335.2",4887.90896975166,-2.82945378028858,0.610321712477101,-4.63600380331339,3.55209432452908e-06,0.000144566031790014
"XM_027222602.2",2683.62186660866,-1.94452278495923,0.420094999440569,-4.62876917732586,3.67845498317036e-06,0.000148702315479322
"XM_027246967.2",43.733869005642,-8.62540018592587,1.87018248284893,-4.61206340291801,3.98691335440343e-06,0.000160071756167934
"XM_027213694.2",211.421636602697,-2.10339874023356,0.45609580363895,-4.61174762725648,3.99297608201724e-06,0.000160071756167934
"XM_027253525.2",3906.35710992889,-1.66714592063615,0.36163757917491,-4.60999082130737,4.02686749465182e-06,0.000160096270824563
"XM_027247545.1",1279.40439557275,-1.96744832942918,0.426721926599266,-4.61060987680817,4.01489365158572e-06,0.000160096270824563
"XM_027269939.2",2727.86991887208,-1.62210338895161,0.352491489109618,-4.60182284981969,4.18809349314928e-06,0.000165412500477372
"XM_027218411.2",1137.20960568433,-2.31914769040484,0.505537564037806,-4.58748835968083,4.4861043284916e-06,0.000176026537378807
"XR_011813069.1",92.7823828585437,-21.9480984123878,4.78514137137341,-4.58671890943284,4.50266251843196e-06,0.000176388504162612
"XM_027248532.2",2432.67244348318,-1.93811842633574,0.422728594436428,-4.58478194246498,4.54460470597102e-06,0.00017651896514709
"XM_072077909.1",3035.77149195026,-1.51070570920117,0.329522277442478,-4.58453286049797,4.55002529377607e-06,0.00017651896514709
"XM_072070373.1",3299.8195145747,-1.7939004007621,0.391165707633143,-4.58603698063562,4.51738621543218e-06,0.00017651896514709
"XM_027231385.2",4564.46897329027,-2.52200377110055,0.550472709765525,-4.58152370927671,4.61600258928222e-06,0.000177645936448008
"XM_027234210.2",762.023278117966,-1.44408494953122,0.315177166313036,-4.58181969977148,4.60947241562402e-06,0.000177645936448008
"XM_027238085.2",9187.7476559455,-4.07855150734006,0.890146241659769,-4.5818892632015,4.60793898466128e-06,0.000177645936448008
"XM_027232564.2",10316.4116905699,-2.24508680142449,0.490160110433511,-4.58031315408116,4.64280234253314e-06,0.000178107375988755
"XM_072068456.1",48.3865153773848,-21.9156673014286,4.78514992501606,-4.57993326120395,4.65124324355262e-06,0.000178147060091037
"XM_027212914.2",4553.35620671035,-2.2398619960839,0.489449054052722,-4.57629242009451,4.73288871600968e-06,0.000180793767554058
"XM_027214771.2",2339.78809293505,-2.4896281332302,0.544040416800695,-4.57618231356928,4.73537910277541e-06,0.000180793767554058
"XM_027243750.2",62.3596442029569,-6.72803532554131,1.47083621503661,-4.57429267566264,4.77831500389014e-06,0.000182143915671267
"XM_027243852.2",1629.34280494125,-2.91231583452552,0.636887543911828,-4.57273165783363,4.81406508438855e-06,0.000183216309295566
"XR_003453278.2",31268.506879198,-2.18339965269835,0.477681945723547,-4.57082305966398,4.85812353374957e-06,0.000184309850721259
"XM_027228238.2",133.275641465183,-2.6230664177838,0.573963520045295,-4.57009256890891,4.87508830013848e-06,0.000184662202965718
"XM_027269296.2",103.264604005404,-21.866993889305,4.78515001421094,-4.56976141278004,4.88279767897949e-06,0.000184663415994487
"XM_072068408.1",54.7746054715759,-21.857379473005,4.78516445423434,-4.56773840942156,4.93014773190739e-06,0.000185986146778695
"XM_027243221.2",915.167109442409,-1.76419712701451,0.386401035477998,-4.56571531914273,4.97793941584976e-06,0.000187084963702241
"XM_027205692.2",204.959039034575,-2.21074071490464,0.48482087268451,-4.55991241190485,5.11749610145582e-06,0.000191432556342639
"XM_027210474.2",2530.43732251215,-2.5436341464232,0.558439484789049,-4.55489666419999,5.24113366006153e-06,0.000195147040132291
"XM_027266741.2",54.0018389760956,-21.3773190884077,4.69567150295295,-4.55255847325867,5.29974240078078e-06,0.000196720222169722
"XM_027235170.2",452.799228010345,-2.45289075257495,0.538769256435265,-4.55276674249075,5.29449660380905e-06,0.000196720222169722
"XM_027214424.2",38.5060472296019,-8.44752791662477,1.85622711164262,-4.55091290480578,5.34136563088174e-06,0.000197959734236669
"XM_027243168.2",256.534704118575,-3.22176322977758,0.708119442107364,-4.54974547823403,5.37108426509756e-06,0.000198754907428295
"XM_027217491.2",617.624035138902,-1.39283982679131,0.306445800090975,-4.54514248972513,5.48981034058114e-06,0.000202215020094944
"XM_027225249.2",1933.33258289758,-1.51750005619743,0.334097206579422,-4.5420914222361,5.56988751335493e-06,0.000204850924095912
"XM_027234986.2",2241.24479803494,-1.73790485220024,0.383434207014592,-4.53247211752838,5.82973731474374e-06,0.000213104364181658
"XM_027251965.2",677.37672262505,-2.50154526784396,0.552976537653547,-4.52378192835956,6.07443123290096e-06,0.000220374501425289
"XM_027269773.2",26.0618351224666,-7.9575899091298,1.7597001871349,-4.52212823940545,6.12209486127262e-06,0.000221769198340648
"XM_027265112.2",861.740390238996,-2.43323079293163,0.538289912892037,-4.52029795590773,6.17526563361877e-06,0.000223358893662304
"XM_072053367.1",2649.95095087796,-1.34581913195775,0.29793725584615,-4.51712266777645,6.2685594939691e-06,0.000226392885147806
"XM_027243594.2",6372.87803960505,-1.74986858437972,0.387717618036825,-4.51325527387696,6.38401052141387e-06,0.000230216799207748
"XM_027208058.2",81.5604559580085,-9.32796718398334,2.06916744302144,-4.50807749534394,6.54176837874776e-06,0.000234850046655655
"XM_027216579.2",1437.53792766205,-1.96671757628121,0.436520443278456,-4.50544208539312,6.62349024759696e-06,0.000237015362259274
"XM_027250806.2",1287.88993271554,-1.54747730126192,0.344006651156001,-4.49839355158329,6.84688640642697e-06,0.00024398245738339
"XM_027250221.2",2016.9499725933,-1.17655952642906,0.261682871540194,-4.49612739077705,6.92022848994e-06,0.000246231147734507
"XM_027254386.2",192.162525358778,-2.78857022342191,0.620398677520197,-4.49480362299954,6.96341799786169e-06,0.000247037010475763
"XM_027259631.2",2756.42741759495,-1.48003728359266,0.329350327460967,-4.49380844708,6.99605644244892e-06,0.000247829374978238
"XM_072046114.1",49.34998714875,-21.4812670214907,4.78519354547487,-4.48911142618349,7.1520881289115e-06,0.000252984082006924
"XM_027269833.2",886.283939260978,-1.57058581165868,0.350068303591496,-4.48651247640929,7.23984796669132e-06,0.000255337335986549
"XM_027221877.2",7397.69086152393,-2.48564713533244,0.554088509228676,-4.48601097826881,7.25690038249632e-06,0.000255564018887531
"XM_027235973.2",786.392772678337,-4.64955196487032,1.03698095975637,-4.48373899359028,7.33463690980944e-06,0.000256797702462368
"XM_027222534.2",2944.43877597624,-3.27565493307007,0.731591467853624,-4.47743730894011,7.55444012730061e-06,0.000263725614487608
"XR_011812732.1",59.9156469417109,-21.3883486903282,4.78528403547334,-4.46960902044189,7.83627093054365e-06,0.00027042442567054
"XM_027224786.2",248.712960787634,-1.50025271961476,0.33590243372085,-4.46633477166628,7.95710638084532e-06,0.000273417542540675
"XM_027230148.2",902.517390195587,-2.29638107839604,0.514220025156326,-4.46575583612857,7.97865636325389e-06,0.00027350737005559
"XM_027252751.2",663.865591313182,-2.50153212320586,0.560256120185379,-4.46497955681082,8.00763974059502e-06,0.00027397974207757
"XM_027221172.1",491.689746595796,-1.50730084943276,0.337837885008285,-4.46160989137082,8.13462128083336e-06,0.000277534816550191
"XM_027239251.2",1410.99129943103,-2.01889294659116,0.453011921538264,-4.45660003766728,8.32697522319074e-06,0.000282893693564134
"XM_027239588.2",1085.82233534972,-2.48591723914399,0.557774529034478,-4.45684969417155,8.31728757491716e-06,0.000282893693564134
"XM_027229052.2",4320.46214773109,-1.41303460273379,0.317103225503126,-4.45607136443291,8.34752542461048e-06,0.00028319186042053
"XM_027218863.2",1504.68012758896,-2.03359601826588,0.456741715934787,-4.45239825336259,8.49164811250258e-06,0.000287270903023944
"XM_027265169.2",2194.58979253918,-1.50461783475539,0.338043079065486,-4.45096476731568,8.54853676853042e-06,0.000288789262490818
"XM_027228462.2",581.576245081118,-2.49927339572675,0.562036489706498,-4.44681696206576,8.71520364234256e-06,0.00029400672259364
"XM_027217283.2",1488.48871146031,-1.57304525755223,0.353975883207431,-4.44393342082692,8.83289487757238e-06,0.000297178720747204
"XM_027225194.2",818.43346956525,-2.51203695639557,0.565390878763997,-4.44300934229279,8.87093124332419e-06,0.000298006297759325
"XM_027251223.2",1573.79537226816,-1.55257774648978,0.349839357210618,-4.43797335688294,9.0809856320013e-06,0.000304213018672044
"XM_027270489.2",303.753526631531,-2.13459369170375,0.481076577870604,-4.4371183090063,9.11711895265581e-06,0.00030499869564427
"XM_072055603.1",6153.53934028895,-2.04141849241005,0.46059250873413,-4.43215739226977,9.32948734420641e-06,0.000310806314529358
"XM_027270033.2",2887.84606286192,-1.88758888822485,0.426004630852474,-4.43091166508592,9.38355254357003e-06,0.000312175088977164
"XM_027245376.2",25.3811928963744,-21.1885492770289,4.7854256527063,-4.42772510007466,9.52321660157438e-06,0.000315947488162301
"XM_027261727.2",40.8489880073103,-7.98654284764186,1.80444445336606,-4.42603973358311,9.59788526332455e-06,0.000317548740355908
"XM_027219422.2",1719.59738571465,-1.73508922230933,0.392486837193865,-4.42075773729018,9.83553947237048e-06,0.00032318884006684
"XM_027214484.2",51.744604015676,-3.97898525716783,0.900605068165403,-4.41812443413549,9.95610987241041e-06,0.00032670438030162
"XM_027226097.2",1625.4886825465,-2.13862872465772,0.484789795106934,-4.41145574070095,1.02677944362758e-05,0.000333744945372625
"XM_027220513.2",113.734903452134,-2.8010833561869,0.635202937841968,-4.4097455935945,1.03492128715941e-05,0.000335937405128817
"XM_027258901.2",375.01149893709,-2.82179816448932,0.640203680694894,-4.40765689042348,1.04494904993807e-05,0.000337541930322476
"XM_027257986.2",71.7671683407851,-9.28241909797291,2.10630576886824,-4.40696656447963,1.04828362327477e-05,0.00033799418218
"XM_027215553.2",2295.33868094054,-1.63712573684561,0.37220428289081,-4.3984602329949,1.0902159759078e-05,0.000349173966291747
"XM_027261655.2",877.08495783967,-2.86541042015013,0.651522696311335,-4.39802087689801,1.0924247313978e-05,0.000349416117876479
"XM_072081820.1",1678.07382789636,-1.90252707069687,0.432773056830567,-4.39613104528759,1.10197420532616e-05,0.000351535617516048
"XM_072069418.1",3751.64297927727,-2.05897731858992,0.468358229915821,-4.39615915142557,1.10183160065909e-05,0.000351535617516048
"XM_027271344.2",2011.2804651523,-2.35731288740929,0.536906726259085,-4.39054452499403,1.1306715922156e-05,0.000359736029200554
"XM_027220597.2",1912.16605839422,-1.0420027402714,0.237445348012506,-4.38838978734811,1.14192977995267e-05,0.000362838005247049
"XM_072063227.1",1319.94889901466,-1.46302285558801,0.333666519507543,-4.38468581668691,1.16153298335285e-05,0.00036760990590245
"XM_027252065.2",228.934112615365,-1.71108476137664,0.390377332196529,-4.38315603969347,1.16972267711401e-05,0.00036923017785595
"XM_027267337.2",1255.01759049672,-1.01240857764121,0.23114025195267,-4.38006175509627,1.18645679862353e-05,0.000373043730422114
"XM_027243224.2",208.731640383456,-2.16292863011283,0.493951831795247,-4.37882500051018,1.19320896771771e-05,0.000374007680882523
"XM_072062297.1",1381.64496334229,-1.91084877242749,0.437080381204972,-4.37184750127547,1.23199568461003e-05,0.000384846651973052
"XM_027233343.2",1051.33574716687,-1.32417159763758,0.302933796094105,-4.37115836763961,1.23589108101602e-05,0.000385562751902444
"XM_027221088.2",317.851081111028,-2.62273076672747,0.602315719990011,-4.35441194656345,1.33424596799452e-05,0.000413032410143787
"XM_027256185.2",34632.3704386017,-2.63062241819267,0.604213423005723,-4.35379671822973,1.337997860276e-05,0.000413661472149339
"XM_027256799.2",664.035922298611,-1.6360755602044,0.375858804801084,-4.35289938483749,1.34348818429959e-05,0.000414293862781512
"XM_027217707.2",447.660287649392,-1.73890680610274,0.399633631995806,-4.35125241441388,1.35362112239498e-05,0.000416884108283823
"XM_027267609.2",419.132543805897,-1.27090287181611,0.29218816996275,-4.34960413345322,1.36383508800288e-05,0.000419492651812447
"XM_027221026.2",49.9675886801185,-8.17263891134107,1.8799722302492,-4.34721257039938,1.37878578517424e-05,0.000422470503067466
"XM_027229908.2",1351.74739455654,-1.66804308167562,0.383988598602235,-4.34399116991365,1.39917141509192e-05,0.000427084645269112
"XM_072082893.1",4591.01936865967,-2.21492099647639,0.509975568055034,-4.34319040993228,1.40428320740529e-05,0.000427615864096321
"XM_027248080.2",137.293542127667,-3.09429886245271,0.714322388063568,-4.33179599877997,1.47897945170218e-05,0.000447242440762694
"XM_027229466.2",45.7099237210959,-8.58889578198346,1.9831492511019,-4.3309376625139,1.48475715360493e-05,0.000447529621750119
"XM_027266880.2",1168.10979331823,-1.07760346024796,0.249068119236157,-4.32654112277698,1.51469052151598e-05,0.000455410638925298
"XM_072045990.1",46.4004164852339,-20.7061488341902,4.78571364254619,-4.32665854682725,1.51388362711883e-05,0.000455410638925298
"XM_072070117.1",1457.90933272547,-2.56117424703929,0.592629224054933,-4.32171439254214,1.54821514265598e-05,0.000464329411799305
"XM_027212643.2",3285.67751433034,-1.0539828283767,0.244175100970982,-4.31650411604398,1.58519726557911e-05,0.000473649066198439
"XM_027209959.2",74.0003849062312,-2.64397146991767,0.613024932201682,-4.3129917414971,1.61060136718294e-05,0.000480155757367287
"XM_027266884.2",22537.31348347,-1.17646752451321,0.273304224916101,-4.30460789574096,1.67281750073809e-05,0.00049552068159179
"XM_072049823.1",190.127803983632,-3.76842405857567,0.875992138902381,-4.30189255270887,1.69345431416158e-05,0.000501016686574766
"XM_027216577.2",896.169409228525,-1.05717281941785,0.245955112466656,-4.29823478282515,1.72163744860494e-05,0.000508104853390119
"XM_072063845.1",263.15185172762,-8.36734704642948,1.9468594123978,-4.29786916977432,1.72447894005028e-05,0.0005083197542283
"XM_027268915.2",73.6469598671908,-6.91852858088855,1.61017288617618,-4.29676132313877,1.73311627434948e-05,0.000509616696172714
"XM_027269157.2",1030.59592686579,-2.31815288398179,0.54048516012984,-4.28902226182289,1.79461386752654e-05,0.000525771587766333
"XM_027263487.2",90.1554016327853,-4.20234126319505,0.980382641916102,-4.28642968931173,1.81567633345738e-05,0.000530649609339615
"XM_027248205.2",6963.29681660208,-1.20857639307623,0.282361869064231,-4.28023938601037,1.86692391936444e-05,0.000542988162424096
"XR_011812819.1",22.0166569087384,-20.4766565195159,4.78590841049602,-4.27853079566011,1.88130964607527e-05,0.000546511363732469
"XM_072051080.1",196.280360656445,-4.29944980991195,1.00580429805684,-4.27463853377665,1.91447637651532e-05,0.000554138390906414
"XM_027248126.2",260.964410764378,-1.6412468319108,0.384132072825109,-4.2726107711866,1.93197524547118e-05,0.000557191853469044
"XM_072053096.1",1431.07709192854,-1.88950925054475,0.443576364031305,-4.25971580940998,2.0468698633813e-05,0.000585414516336627
"XM_027227534.2",522.879423063074,-2.5717135246144,0.603823734552504,-4.25904676721644,2.05300518070998e-05,0.000586471895624908
"XM_027223942.2",241.211545161432,-1.6995370682783,0.399291073380444,-4.25638633463511,2.0775758342122e-05,0.000592786851011935
"XM_027262876.2",1570.41375883545,-1.01086805674587,0.237787625472854,-4.25113819415836,2.12686877333974e-05,0.000602685640697439
"XM_027271731.2",406.38097981407,-1.47699571524034,0.347439090073489,-4.25109251503029,2.12730266059172e-05,0.000602685640697439
"XM_027244512.2",749.320205603716,-3.13184850747378,0.736645695376404,-4.25149909533307,2.12344368253735e-05,0.000602685640697439
"XM_027225342.2",3193.84022855326,-1.07690929719614,0.25344751787757,-4.24904258765063,2.14686105102268e-05,0.000607511163061748
"XM_027207489.2",433.10844529044,-2.35516902596981,0.555953087331694,-4.23627295114681,2.2726049566657e-05,0.000638586063349066
"XM_072078213.1",9634.65484990086,-1.80598391333494,0.426430944551856,-4.2351145863321,2.28435190600704e-05,0.000641137880924006
"XR_011820257.1",582.099809475493,-3.316385370545,0.783350535907905,-4.23359047900733,2.29989589405741e-05,0.00064399762444427
"XM_027222353.2",912.444713454832,-2.09176810774839,0.494719418614093,-4.22819082705157,2.35577951235506e-05,0.000658550271960286
"XM_027214949.2",78.8754664749813,-9.29053712782449,2.19893394781118,-4.2250187355888,2.38920899858467e-05,0.000666678005138713
"XM_027229717.2",759.743591706816,-1.8693403266315,0.442790193014773,-4.22172928877206,2.42435170471332e-05,0.000675700249750516
"XM_027259170.2",1492.60774108059,-1.68941125169121,0.400282350607343,-4.22054894283471,2.43708136764431e-05,0.000677677666311543
"XM_072080001.1",838.042058333561,-1.79559846349796,0.425886606383969,-4.21614212934202,2.48517164559745e-05,0.000690252119994866
"XM_027245317.2",281.916936606444,-2.60920671658406,0.618988162433682,-4.21527724589338,2.49471523848352e-05,0.000692103640498778
"XM_072073972.1",405.27350464817,-2.93566853399699,0.697816694068646,-4.20693365313527,2.5885909797052e-05,0.00071567102109022
"XM_027211176.2",10054.8749377097,-1.50477063045843,0.357956928885008,-4.20377567531826,2.6249909883075e-05,0.000724901357540302
"XM_027235876.2",2882.40893181569,-2.27138663653574,0.540580242441684,-4.2017566647948,2.64851737793618e-05,0.000728887740177335
"XM_072046003.1",1877.25772642165,-1.5166451588216,0.361152171892106,-4.19946293241371,2.67548823115978e-05,0.000735468781989558
"XM_027207855.2",27.3493172284686,-7.59704463024087,1.81087653996967,-4.19523057622035,2.72594139639725e-05,0.000747629058238803
"XM_072056918.1",416.528914896697,-1.80775424045244,0.431042889007199,-4.19390804617181,2.74189167145361e-05,0.000750292609482067
"XM_027270572.2",151.028943447309,-3.12088735630996,0.744391188700872,-4.19253667115082,2.75852473407465e-05,0.000753986311689746
"XM_072050946.1",4140.03482646011,-1.10170962246514,0.263005628024714,-4.18892033124709,2.80284769685421e-05,0.000765231505703001
"XM_027216809.2",1109.26580068347,-1.24612841293707,0.297627988210918,-4.1868656923958,2.82833073788255e-05,0.000771313370048628
"XM_027242516.2",4224.3090482435,-1.30374475278388,0.311510024682159,-4.18524172412789,2.84862799593948e-05,0.000773341412938289
"XM_072054275.1",564.763512133379,-1.07508677611852,0.257404314510614,-4.17664629344893,2.95838503507226e-05,0.000798631147571191
"XM_072073784.1",681.558324791731,-2.27218604150582,0.544264997475804,-4.17477892578758,2.9827556566421e-05,0.000804307419385789
"XM_027254410.2",1534.978078158,-1.6680453699913,0.399641632421709,-4.17385285883116,2.99491222190916e-05,0.00080668111616552
"XM_027268110.2",713.948819004893,-1.20932933528615,0.289823767393199,-4.1726368619226,3.0109462470025e-05,0.000808284487490527
"XM_027260583.2",1923.25043037513,-1.08363617587837,0.259815559558536,-4.17079014713213,3.03545298090209e-05,0.000812314978760538
"XM_027237302.2",4076.89524218963,-1.33209855866288,0.319352922226677,-4.17124274102415,3.02942938068851e-05,0.000812314978760538
"XM_027236438.2",7722.82723021446,-2.05189452282901,0.492060269256353,-4.1700065033294,3.04590946988605e-05,0.000813132746716638
"XM_027206812.2",107.051367605953,-9.93822585507062,2.38457333295343,-4.16771659639486,3.07666117848306e-05,0.000816809396534802
"XM_027226208.2",4295.24470080287,-1.9792942960072,0.474883154422588,-4.1679606395258,3.0733698723823e-05,0.000816809396534802
"XM_072073506.1",2137.46322548763,-1.09322560922728,0.262279948318889,-4.16816312582958,3.07064156562596e-05,0.000816809396534802
"XM_027259596.2",3581.6446565986,-1.41391809831082,0.339389553392526,-4.16606252071506,3.09905743963934e-05,0.000820039918543949
"XM_027264465.2",41.9963459817462,-8.06940036408857,1.936748601517,-4.16646763434761,3.09355790103258e-05,0.000820039918543949
"XR_011840209.1",407.210502358633,-2.50027707951541,0.600197125141169,-4.16575983919839,3.10317249410011e-05,0.000820226461544945
"XM_027213198.2",1033.42606256186,-2.50225693868415,0.600898334229386,-4.16419350187272,3.12455045294311e-05,0.000820467380400006
"XM_027259853.2",67.2819806711401,-7.99274862925016,1.9192474413554,-4.16452222731926,3.12005231469706e-05,0.000820467380400006
"XM_027239329.2",346.057338128415,-2.23476806202436,0.536572704410574,-4.1648933008608,3.11498209669496e-05,0.000820467380400006
"XM_072074395.1",1612.72215504902,-2.47201608590132,0.593956146079528,-4.16195051136037,3.15540744264493e-05,0.000825653286779914
"XM_027235060.2",6965.79222924197,-3.43059212604845,0.824312658678522,-4.16176081967263,3.15803028244926e-05,0.000825653286779914
"XM_027210877.2",867.836837743329,-2.53908096881153,0.611505644220469,-4.15217912182689,3.29324331119407e-05,0.000859136457311832
"XM_027266049.2",193.812479004802,-3.070758443861,0.740134220749818,-4.14892104401018,3.34045991889393e-05,0.000868627918153035
"XM_027224969.2",220.672608520007,-2.41906491249119,0.583541797622665,-4.14548695971121,3.39092299316032e-05,0.000879398009346078
"XM_027237649.2",1921.70725281079,-3.48977128515676,0.841919323630211,-4.14501863445712,3.39786077183274e-05,0.000879749678631786
"XM_027206661.2",1907.65112830182,-2.44901164217822,0.592560149680149,-4.13293341359547,3.5816251349982e-05,0.000923352940751465
"XM_027222375.2",213.811145588982,-1.91377121386471,0.46319657762426,-4.13166095414707,3.60151373672798e-05,0.000927486187468073
"XM_027238750.2",701.372065633033,-1.45095999511811,0.351602959306376,-4.12670017903286,3.68005675637414e-05,0.000943671696813084
"XM_072054684.1",835.998172429467,-1.61038033710794,0.390810824096015,-4.12061344726803,3.77864946830518e-05,0.000967921785528694
"XM_027208598.2",38.9097448579353,-3.45119158387276,0.842543351736824,-4.09615906025304,4.20061369965065e-05,0.00106467187900629
"XM_027231381.2",364.043359858472,-1.31063552248326,0.320022459836442,-4.0954485605576,4.21351777599821e-05,0.00106681834806405
"XM_027267967.2",63.1355067001226,-3.34187267162561,0.816674376945436,-4.09205035197141,4.27575777076655e-05,0.00107942400996987
"XM_072061065.1",50.9639289950657,-4.17777664856402,1.02096314157498,-4.09199556618586,4.2767683095717e-05,0.00107942400996987
"XM_027259089.2",4029.3604409778,-2.05539198578031,0.502425933207567,-4.0909352999722,4.29636988958896e-05,0.00108233823837117
"XM_027239781.2",2983.65168868533,-1.55081855482444,0.379234755350747,-4.08933657304199,4.32608742952713e-05,0.00108844540734745
"XM_072064421.1",2039.51778252888,-2.22441249480607,0.544271562724658,-4.08695336510054,4.37074932292925e-05,0.00109853326504093
"XM_027218455.2",10411.9049942757,-1.38592601098798,0.339491109885902,-4.0823631919368,4.45800555665334e-05,0.00111117520885163
"XM_027211191.2",58.6529898571822,-8.87589014295054,2.17454894000601,-4.08171551334504,4.47044971174092e-05,0.00111312346704456
"XM_072080093.1",1213.73771857267,-1.291591521503,0.316662243092209,-4.07876704494544,4.52751757718997e-05,0.00112268433282629
"XM_027244767.2",2069.57197421968,-2.23789543214896,0.548970677148942,-4.07652999568462,4.57127609761598e-05,0.00113120271580203
